,Entry_Date,Symbol,Entry_Price,Quantity,CostBasis,Exit_Date,Exit_Price,Net_Proceeds,Cap_Total
1830,2017-10-03,AAPL,36.1369,11069.0,399999.34609999997,2017-10-09,36.5744,404842.03359999997,1405860.6864628666
1844,2017-10-04,AAPL,36.048,11096.0,399988.608,2017-10-10,36.5891,405992.6536,1423415.9124923162
1843,2017-10-04,META,169.83,2355.0,399949.65,2017-10-10,171.59,404094.45,1423415.9124923162
1842,2017-10-04,NKE,48.8654,8185.0,399963.299,2017-10-10,48.8844,400118.814,1423415.9124923162
1853,2017-10-05,FTNT,7.388,54141.0,399993.708,2017-10-11,7.736,418834.776,1407762.5566442967
1852,2017-10-05,IBM,114.271,3500.0,399948.5,2017-10-11,115.003,402510.5,1407762.5566442967
1854,2017-10-05,NKE,49.3404,8106.0,399953.2824,2017-10-11,48.4122,392429.2932,1407762.5566442967
1838,2017-10-06,BX,26.1934,15271.0,399999.4114,2017-10-09,26.0066,397146.78859999997,1405860.6864628666
1863,2017-10-06,IBM,114.232,3501.0,399926.232,2017-10-12,114.563,401085.063,1347751.7144679304
1828,2017-10-06,ULTA,219.42,1822.0,399783.24,2017-10-06,219.91,400676.02,1421056.331307657
1840,2017-10-09,BX,26.1934,15271.0,399999.4114,2017-10-09,26.0066,397146.78859999997,1405860.6864628666
1868,2017-10-09,IBM,114.134,3504.0,399925.536,2017-10-13,114.612,401600.448,1348648.7150720097
1857,2017-10-09,LULU,61.33,6522.0,399994.26,2017-10-11,62.69,408864.18,1407762.5566442967
1858,2017-10-10,LULU,61.88,6464.0,399992.32,2017-10-11,62.69,405228.16,1407762.5566442967
1859,2017-10-11,BAC,23.1473,17280.0,399985.34400000004,2017-10-11,23.0569,398423.23199999996,1407762.5566442967
1860,2017-10-11,JPM,83.764,4775.0,399973.1,2017-10-11,83.7738,400019.89499999996,1407762.5566442967
1887,2017-10-11,PRU,86.1607,4642.0,399957.9694,2017-10-17,85.4916,396852.00720000005,1363007.2129437174
1870,2017-10-11,PSX,75.6502,5287.0,399962.6074,2017-10-13,76.4265,404066.90550000005,1348648.7150720097
1899,2017-10-12,NKE,48.3638,8270.0,399968.626,2017-10-18,49.6151,410316.877,1352610.8915617573
1880,2017-10-13,COF,77.2519,5177.0,399933.0863,2017-10-16,79.5883,412028.6291,1353977.429064618
1910,2017-10-13,HD,145.809,2743.0,399954.087,2017-10-19,144.337,395916.39099999995,1324673.5438558478
1909,2017-10-13,JPM,82.5968,4842.0,399933.7056,2017-10-19,84.8712,410946.3504,1324673.5438558478
1908,2017-10-13,NKE,48.2189,8295.0,399975.7755,2017-10-19,49.987,414642.16500000004,1324673.5438558478
1890,2017-10-13,SNPS,85.0,4705.0,399925.0,2017-10-17,83.72,393902.6,1363007.2129437174
1904,2017-10-16,AAPL,37.0565,10794.0,399987.861,2017-10-18,37.4869,404633.59859999997,1352610.8915617573
1893,2017-10-16,AMZN,50.422,7933.0,399997.72599999997,2017-10-17,50.4565,400271.4145,1363007.2129437174
1918,2017-10-16,GOOGL,50.4815,7923.0,399964.92449999996,2017-10-20,50.2535,398158.4805,1353778.966182277
1905,2017-10-17,AAPL,37.4918,10668.0,399962.52239999996,2017-10-18,37.4869,399910.24919999996,1352610.8915617573
1896,2017-10-17,AMZN,50.2795,7955.0,399973.4225,2017-10-17,50.4565,401381.45749999996,1363007.2129437174
1919,2017-10-17,META,174.71,2289.0,399911.19,2017-10-20,174.98,400529.22,1353778.966182277
1913,2017-10-18,AAPL,37.646,169.0,6362.173999999999,2017-10-19,36.608,6186.7519999999995,1324673.5438558478
1928,2017-10-19,EOG,80.0265,4998.0,399972.447,2017-10-23,81.0952,405313.80960000004,1300307.3443638007
1923,2017-10-19,GOOGL,50.2375,7962.0,399990.975,2017-10-20,50.2535,400118.367,1353778.966182277
1922,2017-10-19,META,174.93,2286.0,399889.98000000004,2017-10-20,174.98,400004.27999999997,1353778.966182277
1920,2017-10-19,MPC,46.5737,8588.0,399974.9356,2017-10-20,47.4573,407563.2924,1353778.966182277
1950,2017-10-20,CBOE,101.545,3939.0,399985.755,2017-10-26,103.589,408037.071,1277290.2548038885
1929,2017-10-20,EOG,80.0986,4993.0,399932.30980000005,2017-10-23,81.0952,404908.3336,1300307.3443638007
1924,2017-10-20,MPC,47.3003,8456.0,399971.3368,2017-10-20,47.4573,401298.9288,1353778.966182277
1949,2017-10-20,PSX,73.48,5443.0,399951.64,2017-10-26,73.7964,401673.8052,1277290.2548038885
1933,2017-10-23,EOG,81.1779,4927.0,399963.5133,2017-10-23,81.0952,399556.0504,1300307.3443638007
1932,2017-10-23,MSCI,116.467,3434.0,399947.678,2017-10-23,115.573,396877.682,1300307.3443638007
1971,2017-10-24,AAPL,36.6712,10907.0,399972.7784,2017-10-30,39.1227,426711.28890000004,1349806.9121015538
1938,2017-10-24,LYV,43.0,9302.0,399986.0,2017-10-24,42.97,399706.94,1272906.2546720477
1970,2017-10-24,SBUX,48.8464,8188.0,399954.32320000004,2017-10-30,49.567,405854.596,1349806.9121015538
1986,2017-10-25,AAPL,36.8192,10863.0,399966.9696,2017-10-31,39.6718,430954.7634,1351366.2330108634
1983,2017-10-25,DIS,94.593,4228.0,399939.204,2017-10-31,94.361,398958.308,1351366.2330108634
1985,2017-10-25,EOG,80.55,4965.0,399930.75,2017-10-31,83.5198,414675.80700000003,1351366.2330108634
1982,2017-10-25,HAL,37.6062,10636.0,399979.5432,2017-10-31,38.8207,412896.96520000004,1351366.2330108634
1956,2017-10-25,PARA,48.3956,8265.0,399989.634,2017-10-26,48.4729,400628.5185,1277290.2548038885
1984,2017-10-25,SBUX,48.7314,8208.0,399987.3312,2017-10-31,49.2715,404420.472,1351366.2330108634
1988,2017-10-26,LYV,42.2,9478.0,399971.60000000003,2017-10-31,43.78,414946.84,1351366.2330108634
1992,2017-10-26,SBUX,48.9672,8168.0,399964.0896,2017-11-01,49.5296,404557.77280000004,1336164.6951840557
1981,2017-10-30,CMCSA,32.9005,12157.0,399971.3785,2017-10-30,32.7824,398535.63680000004,1349806.9121015538
2001,2017-10-30,DIS,94.661,4225.0,399942.725,2017-11-03,95.163,402063.675,1334715.2651612689
1990,2017-10-30,LULU,62.29,6421.0,399964.08999999997,2017-10-31,61.51,394955.70999999996,1351366.2330108634
2007,2017-10-31,DIS,94.486,4233.0,399959.238,2017-11-06,97.095,411003.135,1346771.5727891205
2018,2017-11-01,CBOE,105.653,3785.0,399896.60500000004,2017-11-07,105.464,399181.24,1316229.2861282395
1995,2017-11-01,HD,147.133,2718.0,399907.494,2017-11-01,146.25,397507.5,1336164.6951840557
2000,2017-11-02,CMG,5.4002,74071.0,399998.2142,2017-11-02,5.5892,413997.6332,1344101.2851372915
2011,2017-11-03,NKE,52.3223,7644.0,399951.6612,2017-11-06,53.1621,406371.0924,1346771.5727891205
2036,2017-11-03,T,18.2399,21929.0,399982.7671,2017-11-09,18.6015,407912.2935,1304307.2634332515
2009,2017-11-03,ULTA,203.03,1970.0,399969.1,2017-11-06,201.33,396620.10000000003,1346771.5727891205
2039,2017-11-06,BX,26.166,15287.0,399999.642,2017-11-09,25.6907,392733.73089999997,1304307.2634332515
2048,2017-11-06,CMG,5.4674,73160.0,399994.984,2017-11-10,5.589,408891.24000000005,1309661.7459518076
2017,2017-11-06,MSCI,120.138,3329.0,399939.402,2017-11-06,121.279,403737.79099999997,1346771.5727891205
2013,2017-11-06,NKE,52.4512,7626.0,399992.8512,2017-11-06,53.1621,405414.1746,1346771.5727891205
2047,2017-11-06,T,18.0936,22107.0,399995.2152,2017-11-10,18.7223,413893.8861,1309661.7459518076
2012,2017-11-06,ULTA,201.18,1988.0,399945.84,2017-11-06,201.33,400244.04000000004,1346771.5727891205
2057,2017-11-07,VZ,35.9988,11111.0,399982.6668,2017-11-13,35.6316,395902.70759999997,1288245.8067371356
2032,2017-11-08,CBOE,105.287,3799.0,399985.313,2017-11-08,105.386,400361.414,1331499.2291357694
2070,2017-11-08,FTNT,7.828,51098.0,399995.14400000003,2017-11-14,8.004,408988.392,1261140.6252637012
2068,2017-11-08,HD,144.434,2769.0,399937.746,2017-11-14,148.576,411406.94399999996,1261140.6252637012
2043,2017-11-08,IBM,118.106,3386.0,399906.91599999997,2017-11-09,118.252,400401.272,1304307.2634332515
2069,2017-11-08,MA,145.482,2749.0,399930.018,2017-11-14,145.941,401191.809,1261140.6252637012
2031,2017-11-08,PANW,49.2267,8125.0,399966.9375,2017-11-08,49.4867,402079.4375,1331499.2291357694
2059,2017-11-08,VZ,36.1571,11062.0,399969.8402,2017-11-13,35.6316,394156.7592,1288245.8067371356
2062,2017-11-09,VZ,36.0619,11092.0,399998.5948,2017-11-13,35.6316,395225.7072,1288245.8067371356
2082,2017-11-10,AMZN,56.305,7104.0,399990.72,2017-11-16,56.8645,403965.408,1314954.9358218797
2063,2017-11-10,WMB,20.8655,19170.0,399991.635,2017-11-13,20.5542,394024.014,1288245.8067371356
2094,2017-11-13,AMZN,56.15,7123.0,399956.45,2017-11-17,56.494,402406.762,1335251.2284842804
2065,2017-11-13,VZ,35.7657,11183.0,399967.82310000004,2017-11-13,35.6316,398468.1828,1288245.8067371356
2067,2017-11-13,WMB,20.7441,19282.0,399987.7362,2017-11-13,20.5542,396326.08440000005,1288245.8067371356
2120,2017-11-15,BAC,23.1984,17242.0,399986.8128,2017-11-21,23.8603,411399.2926,1357767.7719635507
2121,2017-11-15,BLK,409.679,976.0,399846.70399999997,2017-11-21,421.492,411376.19200000004,1357767.7719635507
2119,2017-11-15,JPM,83.3828,4797.0,399987.2916,2017-11-21,85.5815,410534.45550000004,1357767.7719635507
2117,2017-11-15,PRU,85.0909,4700.0,399927.23000000004,2017-11-21,86.4947,406525.08999999997,1357767.7719635507
2118,2017-11-15,T,18.6125,21490.0,399982.625,2017-11-21,18.7815,403614.435,1357767.7719635507
2101,2017-11-15,ULTA,198.15,2018.0,399866.7,2017-11-17,215.1,434071.8,1335251.2284842804
2116,2017-11-15,VZ,35.2966,11332.0,399981.0712,2017-11-21,36.7679,416653.8428,1357767.7719635507
2129,2017-11-16,JPM,85.2347,4692.0,399921.2124,2017-11-22,85.3319,400377.2748,1371578.750308901
2130,2017-11-16,PSX,75.026,5331.0,399963.60599999997,2017-11-22,76.0782,405572.8842,1371578.750308901
2128,2017-11-16,VZ,35.2014,11363.0,399993.5082,2017-11-22,37.5022,426137.49860000005,1371578.750308901
2131,2017-11-20,CMCSA,32.4249,12336.0,399993.5664,2017-11-22,32.7045,403442.71200000006,1371578.750308901
2115,2017-11-20,HAL,37.9328,10544.0,399963.4432,2017-11-20,37.7586,398126.67840000003,1346028.050414389
2133,2017-11-21,CMCSA,32.4623,12321.0,399967.9983,2017-11-22,32.7045,402952.14450000005,1371578.750308901
2135,2017-11-21,SBUX,51.446,7775.0,399992.64999999997,2017-11-24,51.3007,398862.9425,1364916.8410423412
2136,2017-11-22,SBUX,51.5452,7760.0,399990.75200000004,2017-11-24,51.3007,398093.432,1364916.8410423412
2152,2017-11-24,GOOGL,52.7195,7587.0,399982.8465,2017-11-28,53.1645,403359.06149999995,1347339.2428657073
2141,2017-11-24,KMI,12.9072,30990.0,399994.12799999997,2017-11-24,12.913,400173.87,1364916.8410423412
2137,2017-11-24,LULU,67.01,5969.0,399982.69,2017-11-24,66.79,398669.51,1364916.8410423412
2150,2017-11-24,MA,147.366,2714.0,399951.324,2017-11-28,150.068,407284.552,1347339.2428657073
2149,2017-11-24,META,180.4,2217.0,399946.8,2017-11-28,182.42,404425.13999999996,1347339.2428657073
2151,2017-11-24,SNPS,89.55,4466.0,399930.3,2017-11-28,89.8,401046.8,1347339.2428657073
2154,2017-11-27,MA,148.981,2684.0,399865.00399999996,2017-11-28,150.068,402782.51200000005,1347339.2428657073
2165,2017-11-27,PSX,76.2829,5243.0,399951.2447,2017-11-30,79.5614,417140.42020000005,1332552.8028794788
2158,2017-11-28,EA,108.154,3698.0,399953.49199999997,2017-11-28,108.154,399953.49199999997,1347339.2428657073
2187,2017-11-28,HAL,37.2588,10735.0,399973.218,2017-12-04,39.8649,427949.70149999997,1414277.6848025946
2155,2017-11-28,KMI,12.7715,31319.0,399990.6085,2017-11-28,12.7928,400657.7032,1347339.2428657073
2161,2017-11-28,LULU,66.24,6038.0,399957.12,2017-11-28,67.37,406780.06000000006,1347339.2428657073
2160,2017-11-28,MSFT,79.1721,5052.0,399977.4492,2017-11-28,79.9325,403818.99000000005,1347339.2428657073
2178,2017-11-28,ORCL,44.9964,8889.0,399972.99960000004,2017-12-01,45.6679,405941.96310000005,1342220.150421416
2159,2017-11-28,TSLA,21.0907,18965.0,399985.12549999997,2017-11-28,21.174,401564.91,1347339.2428657073
2192,2017-11-30,DIS,101.65,3935.0,399992.75,2017-12-04,106.34,418447.9,1414277.6848025946
2175,2017-11-30,GS,220.548,1813.0,399853.524,2017-11-30,223.801,405751.213,1332552.8028794788
2205,2017-11-30,KMI,12.599,31748.0,399993.052,2017-12-06,12.853,408057.044,1328327.4280094448
2199,2017-11-30,NKE,57.1683,6996.0,399949.4268,2017-12-05,57.5105,402343.458,1349498.0152031546
2176,2017-11-30,PSX,77.4747,5162.0,399924.4014,2017-11-30,79.5614,410695.94680000003,1332552.8028794788
2188,2017-11-30,T,19.9693,20030.0,399985.079,2017-12-04,20.3901,408413.703,1414277.6848025946
2204,2017-11-30,TSLA,20.5707,19445.0,399997.26149999996,2017-12-06,20.8847,406102.9915,1328327.4280094448
2190,2017-11-30,VZ,39.8108,10047.0,399979.1076,2017-12-04,41.1822,413757.56340000004,1414277.6848025946
2206,2017-11-30,WMB,20.7277,567.0,11752.605899999966,2017-12-06,20.8896,11844.4032,1328327.4280094448
2195,2017-12-01,DIS,100.9,3964.0,399967.60000000003,2017-12-04,106.34,421531.76,1414277.6848025946
2196,2017-12-04,DIS,102.74,3893.0,399966.82,2017-12-04,106.34,413981.62,1414277.6848025946
2198,2017-12-04,PARA,48.9198,8176.0,399968.2848,2017-12-04,51.071,417556.496,1414277.6848025946
2223,2017-12-04,WMB,21.3551,18730.0,399981.023,2017-12-08,21.0052,393427.39599999995,1394213.344498184
2250,2017-12-06,COF,86.1852,4641.0,399985.5132,2017-12-12,88.5689,411048.2649,1437024.8595457138
2248,2017-12-06,FTNT,8.19,48840.0,399999.6,2017-12-12,8.436,412014.24,1437024.8595457138
2249,2017-12-06,HAL,39.5562,10112.0,399992.29439999996,2017-12-12,41.2617,417238.31039999996,1437024.8595457138
2239,2017-12-06,LYV,43.12,9276.0,399981.12,2017-12-11,43.59,404340.84,1449609.895616684
2209,2017-12-06,ULTA,222.68,1796.0,399933.28,2017-12-06,223.14,400759.44,1328327.4280094448
2259,2017-12-07,COP,43.346,9228.0,399996.888,2017-12-13,44.5204,410834.2512,1415530.2737327446
2241,2017-12-07,EOG,82.6999,4836.0,399936.7164,2017-12-11,84.6389,409313.72040000005,1449609.895616684
2260,2017-12-07,FTNT,8.276,48332.0,399995.632,2017-12-13,8.53,412271.95999999996,1415530.2737327446
2258,2017-12-07,HAL,39.566,10109.0,399972.694,2017-12-13,40.826,412710.034,1415530.2737327446
2253,2017-12-07,PARA,48.6822,8216.0,399972.9552,2017-12-12,49.4178,406016.6448,1437024.8595457138
2269,2017-12-08,COP,43.8196,9128.0,399985.3088,2017-12-14,45.0625,411330.5,1410589.6611600346
2245,2017-12-08,EOG,83.8636,4769.0,399945.50840000005,2017-12-11,84.6389,403642.91410000005,1449609.895616684
2268,2017-12-08,HAL,39.9294,10017.0,399972.79980000004,2017-12-14,40.5064,405752.6088,1410589.6611600346
2282,2017-12-12,CVX,96.8703,4129.0,399977.4687,2017-12-18,96.1368,396948.84719999996,1412947.2533473019
2297,2017-12-13,CVX,95.9076,4170.0,399934.692,2017-12-19,96.2431,401333.727,1398560.2643992906
2271,2017-12-13,EOG,84.0186,4760.0,399928.536,2017-12-14,83.3297,396649.37200000003,1410589.6611600346
2295,2017-12-13,HAL,41.226,9702.0,399974.652,2017-12-19,41.8368,405900.63359999994,1398560.2643992906
2296,2017-12-13,PSX,81.0045,4937.0,399919.2165,2017-12-19,80.8511,399161.88070000004,1398560.2643992906
2306,2017-12-14,KMI,13.3705,29916.0,399991.87799999997,2017-12-20,13.3425,399154.23,1425395.4773570816
2276,2017-12-14,OKE,37.3985,10695.0,399976.95749999996,2017-12-14,37.3025,398950.23750000005,1410589.6611600346
2329,2017-12-18,CVX,96.3104,4153.0,399977.0912,2017-12-22,100.365,416815.845,1472445.1466713697
2301,2017-12-18,DIS,108.77,3677.0,399947.29,2017-12-19,108.74,399836.98,1398560.2643992906
2330,2017-12-18,HAL,40.8964,9780.0,399966.792,2017-12-22,43.7857,428224.146,1472445.1466713697
2326,2017-12-18,KMI,13.516,29594.0,399992.504,2017-12-22,13.5596,401282.8024,1472445.1466713697
2289,2017-12-18,NFLX,191.2,2092.0,399990.39999999997,2017-12-18,190.42,398358.63999999996,1412947.2533473019
2288,2017-12-18,OKE,37.1164,10776.0,399966.32639999996,2017-12-18,37.0254,398985.7104,1412947.2533473019
2327,2017-12-18,WMB,21.9266,18242.0,399985.0372,2017-12-22,22.3035,406860.447,1472445.1466713697
2328,2017-12-18,XOM,63.9559,6254.0,399980.1986,2017-12-22,64.5637,403781.3798,1472445.1466713697
2340,2017-12-19,XOM,63.8402,6265.0,399958.853,2017-12-26,64.5735,404552.9775,1489854.8561892705
2314,2017-12-20,IBM,120.906,3308.0,399957.048,2017-12-20,120.36,398150.88,1425395.4773570816
2348,2017-12-20,WMB,22.1772,18036.0,399987.9792,2017-12-27,22.3594,403274.1384,1496808.0509944893
2362,2017-12-21,HAL,43.3967,9217.0,399987.3839,2017-12-28,44.2975,408290.0575,1503377.2769593503
2361,2017-12-21,MA,147.406,2713.0,399912.478,2017-12-28,147.715,400750.795,1503377.2769593503
2334,2017-12-21,MSCI,122.391,3268.0,399973.788,2017-12-22,122.222,399421.496,1472445.1466713697
2363,2017-12-21,WMB,22.1184,18084.0,399989.14560000005,2017-12-28,22.4489,405965.9076,1503377.2769593503
2374,2017-12-22,CBOE,116.071,3446.0,399980.66599999997,2017-12-29,116.022,399811.81200000003,1483611.7195945997
2376,2017-12-22,IBM,119.463,3348.0,399962.12399999995,2017-12-29,120.722,404177.256,1483611.7195945997
2375,2017-12-22,MA,146.917,2722.0,399908.074,2017-12-29,147.326,401021.372,1483611.7195945997
2369,2017-12-27,BX,25.5948,15628.0,399995.5344,2017-12-28,25.5645,399522.006,1503377.2769593503
2377,2017-12-27,CBOE,115.359,3467.0,399949.653,2017-12-29,116.022,402248.27400000003,1483611.7195945997
2370,2017-12-27,COF,91.7154,4361.0,399970.8594,2017-12-28,92.3309,402655.0549,1503377.2769593503
2371,2017-12-27,JPM,92.269,4335.0,399986.11500000005,2017-12-28,93.2455,404219.24250000005,1503377.2769593503
2391,2017-12-27,MA,147.506,2711.0,399888.766,2018-01-03,149.728,405912.608,1539166.3686923836
2390,2017-12-27,PRU,91.5296,4370.0,399984.352,2018-01-03,91.3838,399347.20599999995,1539166.3686923836
2404,2017-12-28,PRU,91.4465,4374.0,399986.991,2018-01-04,92.1938,403255.6812,1583712.7168142917
2431,2018-01-02,BAC,26.6718,14997.0,399996.9846,2018-01-08,27.0036,404972.98919999995,1631198.6220413223
2407,2018-01-02,BX,25.6496,15594.0,399979.8624,2018-01-04,26.348,410870.712,1583712.7168142917
2432,2018-01-02,JPM,93.0982,4296.0,399949.86720000004,2018-01-08,94.339,405280.344,1631198.6220413223
2430,2018-01-02,KMI,13.7642,29060.0,399987.652,2018-01-08,14.1693,411759.858,1631198.6220413223
2429,2018-01-02,OKE,38.0225,10520.0,399996.7,2018-01-08,40.0587,421417.52400000003,1631198.6220413223
2393,2018-01-02,PARA,49.6054,8063.0,399968.34020000004,2018-01-03,50.4654,406902.5202,1539166.3686923836
2444,2018-01-03,BLK,447.636,893.0,399738.94800000003,2018-01-09,469.883,419605.519,1645817.2333424021
2447,2018-01-03,KMI,14.1771,28214.0,399992.6994,2018-01-09,14.2304,401496.5056,1645817.2333424021
2448,2018-01-03,MA,148.213,2698.0,399878.674,2018-01-09,155.5,419539.0,1645817.2333424021
2446,2018-01-03,OKE,38.6806,10341.0,399996.0846,2018-01-09,39.955,413174.65499999997,1645817.2333424021
2445,2018-01-03,PSX,82.7301,4834.0,399917.3034,2018-01-09,82.9495,400977.88300000003,1645817.2333424021
2455,2018-01-04,BLK,454.517,880.0,399974.96,2018-01-10,467.808,411671.04,1662658.5323763536
2466,2018-01-05,BLK,460.996,867.0,399683.532,2018-01-11,473.397,410435.19899999996,1723329.0054234313
2467,2018-01-05,MA,152.012,2631.0,399943.572,2018-01-11,156.866,412714.44600000005,1723329.0054234313
2468,2018-01-05,NKE,60.6311,6597.0,399983.3667,2018-01-11,61.1944,403699.4568,1723329.0054234313
2481,2018-01-08,BLK,461.074,867.0,399751.158,2018-01-12,488.881,423859.827,1807559.663885552
2482,2018-01-08,HAL,47.1194,8489.0,399996.5866,2018-01-12,48.4665,411432.11850000004,1807559.663885552
2484,2018-01-10,BX,26.751,14952.0,399980.952,2018-01-12,28.0352,419182.3104,1807559.663885552
2494,2018-01-10,GS,230.417,1735.0,399773.495,2018-01-16,233.552,405212.72,1756703.4277849696
2483,2018-01-10,NFLX,207.57,1927.0,399987.39,2018-01-12,221.23,426310.20999999996,1807559.663885552
2500,2018-01-10,OKE,39.9879,10003.0,399998.9637,2018-01-17,42.0182,420308.0546,1732580.9876510175
2499,2018-01-10,VZ,41.3852,9665.0,399987.958,2018-01-17,41.6474,402522.121,1732580.9876510175
2490,2018-01-11,BX,27.1871,14712.0,399976.6152,2018-01-12,28.0352,412453.8624,1807559.663885552
2491,2018-01-11,CBOE,123.318,3243.0,399920.274,2018-01-12,122.47,397170.21,1807559.663885552
2497,2018-01-11,GS,231.103,1730.0,399808.19,2018-01-16,233.552,404044.95999999996,1756703.4277849696
2492,2018-01-11,LYV,43.65,9163.0,399964.95,2018-01-12,44.43,407112.09,1807559.663885552
2488,2018-01-11,NFLX,214.29,1866.0,399865.14,2018-01-12,221.23,412815.18,1807559.663885552
2493,2018-01-12,NFLX,217.18,1841.0,399828.38,2018-01-12,221.23,407284.43,1807559.663885552
2498,2018-01-16,GS,234.269,1707.0,399897.183,2018-01-16,233.552,398673.26399999997,1756703.4277849696
2516,2018-01-18,EA,112.704,3549.0,399986.496,2018-01-23,116.259,412603.191,1772857.5630541022
2517,2018-01-19,EA,113.988,3509.0,399983.892,2018-01-23,116.259,407952.831,1772857.5630541022
2524,2018-01-19,MA,162.109,2467.0,399922.90300000005,2018-01-25,164.353,405458.851,1744900.922498155
2521,2018-01-19,META,180.85,2211.0,399859.35,2018-01-23,189.35,418652.85,1772857.5630541022
2518,2018-01-19,MSCI,130.805,3057.0,399870.885,2018-01-23,133.425,407880.22500000003,1772857.5630541022
2512,2018-01-19,T,20.7159,19308.0,399982.5972,2018-01-22,20.9939,405350.2212,1773713.9000906567
2525,2018-01-19,XOM,67.3315,5940.0,399949.11000000004,2018-01-25,67.9461,403599.83400000003,1744900.922498155
2548,2018-01-30,BAC,28.6437,13964.0,399980.62679999997,2018-02-01,29.1357,406850.9148,1806983.4464023635
2550,2018-01-30,JPM,100.454,3981.0,399907.37399999995,2018-02-01,101.624,404565.144,1806983.4464023635
2562,2018-01-30,MA,163.186,2451.0,399968.886,2018-02-02,166.247,407471.39700000006,1676074.5297777893
2563,2018-01-30,NKE,64.2486,6225.0,399947.535,2018-02-02,63.9818,398286.705,1676074.5297777893
2552,2018-01-30,OKE,42.1946,9479.0,399962.61340000003,2018-02-01,42.7925,405630.1075,1806983.4464023635
2551,2018-01-30,SBUX,51.446,7775.0,399992.64999999997,2018-02-01,50.5792,393253.28,1806983.4464023635
2555,2018-01-31,AAPL,39.2973,10178.0,399967.9194,2018-02-01,39.5117,402150.08259999997,1806983.4464023635
2560,2018-01-31,BAC,28.732,13921.0,399978.17199999996,2018-02-01,29.1357,405598.0797,1806983.4464023635
2556,2018-01-31,FTNT,9.078,44062.0,399994.83599999995,2018-02-01,9.174,404224.788,1806983.4464023635
2559,2018-01-31,JPM,100.543,3978.0,399960.054,2018-02-01,101.624,404260.272,1806983.4464023635
2564,2018-01-31,MA,163.286,2449.0,399887.414,2018-02-02,166.247,407138.90300000005,1676074.5297777893
2540,2018-01-31,MPC,57.5249,6953.0,399970.6297,2018-01-31,57.5465,400120.81450000004,1747241.4430049183
2554,2018-01-31,MSCI,132.283,3023.0,399891.50899999996,2018-02-01,139.358,421279.234,1806983.4464023635
2558,2018-01-31,OKE,42.1451,9491.0,399999.1441,2018-02-01,42.7925,406143.6175,1806983.4464023635
2557,2018-01-31,WMB,23.2662,17192.0,399992.5104,2018-02-01,23.3106,400755.83520000003,1806983.4464023635
2561,2018-02-01,MSCI,136.907,2921.0,399905.347,2018-02-01,139.358,407064.718,1806983.4464023635
2575,2018-02-05,BKNG,1841.3,217.0,399562.1,2018-02-07,1882.68,408541.56,1575694.0912997338
2576,2018-02-06,BKNG,1800.01,222.0,399602.22,2018-02-07,1882.68,417954.96,1575694.0912997338
2579,2018-02-06,BLK,449.524,889.0,399626.836,2018-02-07,468.415,416420.935,1575694.0912997338
2567,2018-02-06,CMG,5.936,67385.0,399997.36,2018-02-06,6.0866,410145.54099999997,1619897.4152137428
2577,2018-02-06,CRM,105.01,3809.0,399983.09,2018-02-07,110.05,419180.45,1575694.0912997338
2569,2018-02-06,EOG,90.2421,4432.0,399952.9872,2018-02-06,90.6916,401945.1712,1619897.4152137428
2570,2018-02-06,GOOGL,51.699,7737.0,399995.163,2018-02-06,54.2215,419511.7455,1619897.4152137428
2580,2018-02-06,LYV,43.45,9205.0,399957.25,2018-02-07,44.22,407045.1,1575694.0912997338
2578,2018-02-06,PARA,45.2657,8836.0,399967.72520000004,2018-02-07,45.5571,402542.5356,1575694.0912997338
2640,2018-02-12,AAPL,37.477,10673.0,399992.02099999995,2018-02-16,40.7749,435190.5077,1585363.1579176919
2610,2018-02-12,BLK,463.179,863.0,399723.47699999996,2018-02-14,475.178,410078.614,1541720.426691926
2637,2018-02-12,COF,86.1371,4643.0,399934.5553,2018-02-16,92.0271,427281.8253,1585363.1579176919
2616,2018-02-12,COP,45.5775,8776.0,399988.14,2018-02-14,48.0708,421869.3408,1541720.426691926
2634,2018-02-12,CVX,92.1924,4338.0,399930.6312,2018-02-16,90.9469,394527.6522,1585363.1579176919
2636,2018-02-12,DIS,101.07,3957.0,399933.99,2018-02-16,103.6,409945.19999999995,1585363.1579176919
2641,2018-02-12,GOOGL,52.8335,7570.0,399949.59500000003,2018-02-16,54.775,414646.75,1585363.1579176919
2639,2018-02-12,GS,226.947,1762.0,399880.614,2018-02-16,241.737,425940.594,1585363.1579176919
2635,2018-02-12,JPM,96.6595,4138.0,399977.011,2018-02-16,99.7377,412714.60260000004,1585363.1579176919
2638,2018-02-12,MA,162.608,2459.0,399853.072,2018-02-16,171.241,421081.619,1585363.1579176919
2642,2018-02-12,MSFT,83.565,4786.0,399942.08999999997,2018-02-16,87.0427,416586.3622,1585363.1579176919
2602,2018-02-12,PSX,76.2169,5248.0,399986.2912,2018-02-13,76.4634,401279.92319999996,1459207.654642275
2633,2018-02-12,XOM,59.849,6683.0,399970.86699999997,2018-02-16,59.4513,397313.0379,1585363.1579176919
2643,2018-02-13,CVX,91.0191,4394.0,399937.92539999995,2018-02-16,90.9469,399620.6786,1585363.1579176919
2646,2018-02-15,BKNG,1850.86,216.0,399785.75999999995,2018-02-20,1894.62,409237.92,1573177.9032726823
2650,2018-02-16,CRM,112.84,3544.0,399904.96,2018-02-21,114.48,405717.12,1550220.7765322318
