Date,Open,High,Low,Close,Volume
2013-11-26,237.384,242.678,237.384,240.878,849955.36349628
2013-11-27,241.417,244.372,240.986,244.147,530944.20544165
2013-11-29,247.289,247.289,241.367,241.621,290245.78006247
2013-12-02,241.738,246.809,241.417,243.433,613087.21345336
2013-12-03,241.671,243.07,236.571,238.176,814752.38483892
2013-12-04,237.099,239.811,233.067,237.393,584487.34749227
2013-12-05,235.974,236.767,234.183,235.896,682237.52702621
2013-12-06,239.106,241.123,238.813,240.917,621503.80673695
2013-12-09,241.534,243.364,239.811,241.593,470954.267613
2013-12-10,239.694,241.504,238.293,238.95,606230.72431447
2013-12-11,239.175,240.065,233.096,233.293,843708.81684226
2013-12-12,233.293,235.75,232.783,232.872,898766.08747339
2013-12-13,234.115,238.694,234.115,237.677,767213.65147096
2013-12-16,237.677,243.383,237.423,243.246,1170635.9453704
2013-12-17,243.042,244.078,241.162,241.514,1015157.8257658
2013-12-18,240.878,247.299,237.726,247.182,1203356.2435618
2013-12-19,247.142,247.387,244.314,246.133,879146.78171656
2013-12-20,246.995,253.142,246.143,250.872,1579600.8489523
2013-12-23,254.267,254.267,250.901,251.771,577383.61198598
2013-12-24,251.654,252.849,250.578,252.359,235660.52522364
2013-12-26,257.822,257.822,249.872,251.743,426661.40907655
2013-12-27,252.192,254.581,250.774,252.496,356236.03985695
2013-12-30,252.428,253.005,250.48,252.251,424768.2375113
2013-12-31,253.357,254.394,251.41,252.575,407957.52788661
2014-01-02,251.733,251.733,247.788,249.648,496841.57528714
2014-01-03,248.953,252.182,247.739,250.754,554887.25759034
2014-01-06,252.418,253.524,249.324,250.665,632427.60078747
2014-01-07,250.715,255.109,250.715,252.976,529590.48049619
2014-01-08,253.544,254.885,251.468,252.888,863358.77297521
2014-01-09,253.28,254.521,250.617,252.251,592122.35618471
2014-01-10,251.987,254.591,248.522,251.38,648334.12431649
2014-01-13,250.236,252.027,244.137,244.598,989222.49916907
2014-01-14,245.811,248.405,244.519,247.837,762210.48840836
2014-01-15,248.571,250.166,246.681,249.628,1307839.2890509
2014-01-16,258.849,260.189,250.216,253.632,1911908.1401695
2014-01-17,255.276,257.468,251.85,252.799,1283270.9692293
2014-01-21,254.434,255.658,253.015,254.404,838483.94939235
2014-01-22,255.403,259.171,254.375,258.515,1254653.7347217
2014-01-23,255.501,257.194,251.713,251.89,1423993.9977679
2014-01-24,250.382,250.382,241.748,241.925,1314388.2527494
2014-01-27,244.725,245.537,238.813,239.41,1420456.9443633
2014-01-28,240.242,242.787,239.224,242.404,1332721.2643882
2014-01-29,240.927,241.798,238.039,238.822,936173.84985324
2014-01-30,240.584,245.116,240.584,243.794,863485.46119652
2014-01-31,240.075,243.364,236.228,239.811,1152828.0768426
