,Entry_Date,Symbol,Entry_Price,Quantity,CostBasis,Exit_Date,Exit_Price,Net_Proceeds,Cap_Total
1662,2019-07-31,OKE,51.6122,7750.0,399994.55,2019-08-02,54.2579,420498.725,1291669.973434119
1663,2019-08-02,CBOE,109.977,3637.0,399986.349,2019-08-02,110.384,401466.608,1291669.973434119
1684,2019-08-06,BLK,398.853,1002.0,399650.706,2019-08-08,400.879,401680.75800000003,1332701.6554232165
1685,2019-08-06,BX,39.6882,10078.0,399977.67960000003,2019-08-08,42.5834,429155.50519999996,1332701.6554232165
1695,2019-08-06,COF,82.7722,4832.0,399955.2704,2019-08-09,83.3032,402521.0624,1276545.80513187
1702,2019-08-06,HD,189.007,66.0,12474.462,2019-08-12,190.794,12592.404,1235162.9074269899
1667,2019-08-06,JPM,99.6197,4015.0,399973.0955,2019-08-06,99.9735,401393.6025,1214324.4600182103
1701,2019-08-06,MSCI,204.567,1955.0,399928.485,2019-08-12,213.339,417077.745,1235162.9074269899
1664,2019-08-06,OKE,52.7635,7580.0,399947.33,2019-08-06,52.7092,399535.73600000003,1214324.4600182103
1686,2019-08-06,XOM,57.5636,6948.0,399951.89280000003,2019-08-08,59.2733,411830.8884,1332701.6554232165
1689,2019-08-07,BX,39.6432,10090.0,399999.888,2019-08-08,42.5834,429666.506,1332701.6554232165
1707,2019-08-07,HD,189.959,121.0,22985.03899999999,2019-08-13,192.059,23239.139,1269143.6816944396
1709,2019-08-07,MSCI,205.807,1943.0,399883.001,2019-08-13,219.509,426505.98699999996,1269143.6816944396
1708,2019-08-07,OKE,51.8584,7713.0,399983.83920000005,2019-08-13,53.9013,415740.7269,1269143.6816944396
1693,2019-08-08,BX,41.886,9549.0,399969.41400000005,2019-08-08,42.5834,406628.88659999997,1332701.6554232165
1710,2019-08-08,HD,195.053,2050.0,399858.65,2019-08-13,192.059,393720.95,1269143.6816944396
1711,2019-08-13,CRM,140.93,2838.0,399959.34,2019-08-13,143.88,408331.44,1269143.6816944396
1757,2019-08-15,BKNG,1900.03,210.0,399006.3,2019-08-21,1955.75,410707.5,1359691.2413364192
1758,2019-08-15,CMG,16.0,25000.0,400000.0,2019-08-21,16.5502,413755.0,1359691.2413364192
1735,2019-08-15,COP,45.7002,8752.0,399968.15040000004,2019-08-19,47.9673,419809.80960000004,1339328.5560075496
1759,2019-08-15,CVX,99.7514,4009.0,399903.3626,2019-08-21,101.31,406151.79000000004,1359691.2413364192
1755,2019-08-15,HD,187.152,2137.0,399943.82399999996,2019-08-21,203.198,434234.126,1359691.2413364192
1733,2019-08-15,KMI,16.1517,24765.0,399996.85050000006,2019-08-19,16.5753,410487.30449999997,1339328.5560075496
1754,2019-08-15,OKE,52.37,7637.0,399949.69,2019-08-21,55.0932,420746.7684,1359691.2413364192
1734,2019-08-15,VZ,47.7652,8374.0,399985.7848,2019-08-19,49.0308,410583.9192,1339328.5560075496
1756,2019-08-15,WMB,18.3934,21746.0,399982.8764,2019-08-21,19.0151,413502.36460000003,1359691.2413364192
1751,2019-08-16,HAL,17.2832,23143.0,399985.09760000004,2019-08-20,17.9524,415472.3932,1339729.9471248593
1764,2019-08-16,HD,187.83,2129.0,399890.07,2019-08-22,203.756,433796.524,1340656.280277218
1730,2019-08-16,NKE,77.5056,5160.0,399928.896,2019-08-16,77.6901,400880.916,1255012.5803511492
1753,2019-08-20,HAL,17.9988,22223.0,399987.33239999996,2019-08-20,17.9524,398956.1852,1339729.9471248593
1765,2019-08-20,MPC,41.263,9693.0,399962.25899999996,2019-08-22,41.1757,399116.0601,1340656.280277218
1767,2019-08-21,GM,35.9926,11113.0,399985.7638,2019-08-22,35.8961,398913.35929999995,1340656.280277218
1766,2019-08-21,MPC,41.6047,9614.0,399987.5858,2019-08-22,41.1757,395863.1798,1340656.280277218
1769,2019-08-22,GM,35.8871,11146.0,399997.61659999995,2019-08-22,35.8961,400097.93059999996,1340656.280277218
1768,2019-08-22,MPC,41.4721,9645.0,399998.4045,2019-08-22,41.1757,397139.6265,1340656.280277218
1770,2019-08-22,NKE,80.3219,4979.0,399922.7401,2019-08-22,80.6213,401413.4527,1340656.280277218
1776,2019-08-26,COF,79.3532,5040.0,399940.128,2019-08-26,80.0474,403438.896,1215047.113536668
1780,2019-08-26,COP,45.3977,8811.0,399999.1347,2019-08-26,45.6808,402493.5288,1215047.113536668
1775,2019-08-26,EOG,61.59,6494.0,399965.46,2019-08-26,61.267,397867.89800000004,1215047.113536668
1778,2019-08-26,GM,35.1544,11378.0,399986.76320000004,2019-08-26,34.9234,397358.4452,1215047.113536668
1777,2019-08-26,GS,183.199,2183.0,399923.417,2019-08-26,184.462,402680.546,1215047.113536668
1784,2019-08-26,HD,201.412,1985.0,399802.82,2019-08-30,210.106,417060.41,1188698.0385222202
1772,2019-08-26,JPM,96.5239,4144.0,399995.0416,2019-08-26,96.746,400915.424,1215047.113536668
1771,2019-08-26,MPC,40.4981,9877.0,399999.7337,2019-08-26,40.4295,399322.1715,1215047.113536668
1773,2019-08-26,PRU,67.9183,5889.0,399970.8687,2019-08-26,67.5195,397622.3355,1215047.113536668
1774,2019-08-26,XOM,56.4783,7082.0,399979.3206,2019-08-26,56.2546,398395.0772,1215047.113536668
1820,2019-09-04,BX,43.4421,9207.0,399971.4147,2019-09-09,45.011,414416.277,1255077.9849974532
1817,2019-09-04,CMG,16.64,24038.0,399992.32,2019-09-09,16.793,403670.13399999996,1255077.9849974532
1825,2019-09-04,COP,46.9459,8520.0,399979.068,2019-09-10,50.0826,426703.752,1262909.4196179025
1828,2019-09-04,CVX,100.979,3961.0,399977.819,2019-09-10,104.735,414855.335,1262909.4196179025
1830,2019-09-04,KMI,16.4697,24287.0,399999.6039,2019-09-10,16.4299,399032.9813,1262909.4196179025
1826,2019-09-04,OKE,55.1718,7250.0,399995.55,2019-09-10,56.9045,412557.625,1262909.4196179025
1827,2019-09-04,WMB,18.9438,21115.0,399998.337,2019-09-10,19.7879,417821.5085,1262909.4196179025
1829,2019-09-04,XOM,57.516,6954.0,399966.26399999997,2019-09-10,59.7547,415534.1838,1262909.4196179025
1802,2019-09-05,CBOE,114.313,3499.0,399981.18700000003,2019-09-05,113.306,396457.694,1178989.979523453
1822,2019-09-05,CMG,16.84,23752.0,399983.68,2019-09-09,16.793,398867.336,1255077.9849974532
1834,2019-09-05,OKE,55.4353,7215.0,399965.6895,2019-09-11,57.3241,413593.3815,1254154.8365376282
1832,2019-09-09,MPC,46.2948,8640.0,399987.07200000004,2019-09-10,47.8411,413347.104,1262909.4196179025
1833,2019-09-10,MPC,47.1284,8487.0,399978.7308,2019-09-10,47.8411,406027.41569999995,1262909.4196179025
1836,2019-09-11,CBOE,109.72,3645.0,399929.4,2019-09-12,109.356,398602.62,1256246.2347388682
1840,2019-09-12,CBOE,110.047,3634.0,399910.798,2019-09-12,109.356,397399.70399999997,1256246.2347388682
1841,2019-09-12,MPC,46.7347,8558.0,399955.56259999995,2019-09-13,46.7947,400469.0426,1222679.6440607123
1838,2019-09-12,NKE,84.5075,4733.0,399973.99749999994,2019-09-12,85.0608,402592.7664,1256246.2347388682
1846,2019-09-12,PSX,87.608,4565.0,399930.52,2019-09-16,89.8373,410107.2745,1190684.9548233168
1847,2019-09-13,HD,217.338,1840.0,399901.92,2019-09-16,214.248,394216.32,1190684.9548233168
1843,2019-09-13,MPC,46.8662,8534.0,399956.1508,2019-09-13,46.7947,399345.96979999996,1222679.6440607123
1845,2019-09-13,TSLA,16.464,24295.0,399992.87999999995,2019-09-13,16.3467,397143.07649999997,1222679.6440607123
1861,2019-09-16,HD,215.857,1853.0,399983.021,2019-09-18,214.101,396729.153,1218346.8532923271
1868,2019-09-16,NKE,84.4975,4733.0,399926.66750000004,2019-09-19,85.0905,402733.33650000003,1216078.2682911274
1852,2019-09-16,ULTA,226.26,1767.0,399801.42,2019-09-17,233.85,413212.95,1242198.825421797
1879,2019-09-17,CMG,16.0578,24910.0,399999.798,2019-09-23,16.8658,420127.078,1231208.4766534083
1864,2019-09-17,HD,210.361,1901.0,399896.261,2019-09-18,214.101,407006.001,1218346.8532923271
1878,2019-09-17,MPC,45.6546,8761.0,399979.95060000004,2019-09-23,48.9821,429132.1781,1231208.4766534083
1869,2019-09-17,NKE,84.1872,4751.0,399973.3872,2019-09-19,85.0905,404264.96550000005,1216078.2682911274
1871,2019-09-17,TSLA,16.1647,24745.0,399995.5015,2019-09-19,16.44,406807.80000000005,1216078.2682911274
1854,2019-09-17,ULTA,225.69,1772.0,399922.68,2019-09-17,233.85,414382.2,1242198.825421797
1873,2019-09-18,TSLA,16.3333,24489.0,399986.18370000005,2019-09-19,16.44,402599.16000000003,1216078.2682911274
1887,2019-09-19,ULTA,229.6,1742.0,399963.2,2019-09-24,239.48,417174.16,1213006.727265084
1883,2019-09-23,BKNG,2016.0,198.0,399168.0,2019-09-23,2009.41,397863.18,1231208.4766534083
1889,2019-09-23,CBOE,109.139,3665.0,399994.435,2019-09-24,112.368,411828.72,1213006.727265084
1886,2019-09-23,LYV,67.39,5935.0,399959.65,2019-09-23,68.2,404767.0,1231208.4766534083
1882,2019-09-23,MA,265.643,1505.0,399792.71499999997,2019-09-23,268.475,404054.87500000006,1231208.4766534083
1893,2019-09-23,MSCI,219.559,1821.0,399816.939,2019-09-25,220.908,402273.468,1190738.0215906654
1885,2019-09-23,NVDA,4.29741,93079.0,399998.62539,2019-09-23,4.35075,404963.45924999996,1231208.4766534083
1890,2019-09-24,CBOE,110.698,3613.0,399951.87399999995,2019-09-24,112.368,405985.584,1213006.727265084
1895,2019-09-24,MSCI,221.602,1805.0,399991.61,2019-09-25,220.908,398738.94,1190738.0215906654
1896,2019-09-24,PSX,89.9839,4445.0,399978.4355,2019-09-26,90.2993,401380.3885,1188607.0685154526
1897,2019-09-26,PSX,90.3527,4427.0,399991.4029,2019-09-26,90.2993,399755.0011,1188607.0685154526
1899,2019-09-26,TSLA,15.3773,26012.0,399994.3276,2019-09-27,16.142,419885.70399999997,1171210.9428315484
1909,2019-09-27,COF,87.1892,4587.0,399936.8604,2019-09-30,86.4094,396359.9178,1130157.6082728135
1900,2019-09-27,COP,50.7428,7882.0,399954.74960000004,2019-09-27,51.4878,405826.8396,1171210.9428315484
1907,2019-09-27,CVX,102.707,3894.0,399941.05799999996,2019-09-30,101.916,396860.904,1130157.6082728135
1913,2019-09-27,HD,214.826,1861.0,399791.186,2019-10-01,214.335,398877.435,1066232.2344495077
1902,2019-09-27,MPC,53.9157,7418.0,399946.6626,2019-09-27,54.8131,406603.5758,1171210.9428315484
1908,2019-09-27,PRU,76.7213,5213.0,399948.1369,2019-09-30,76.2908,397703.9404,1130157.6082728135
1912,2019-09-30,COF,87.2374,4585.0,399983.479,2019-09-30,86.4094,396187.09900000005,1130157.6082728135
1911,2019-09-30,PRU,76.9,5201.0,399956.9,2019-09-30,76.2908,396788.45080000005,1130157.6082728135
1910,2019-09-30,PSX,89.2987,4479.0,399968.8773,2019-09-30,88.434,396095.886,1130157.6082728135
1940,2019-10-02,MPC,52.2742,7651.0,399949.9042,2019-10-08,52.5284,401894.78839999996,945238.5453366694
1946,2019-10-03,AMZN,85.65,4670.0,399985.5,2019-10-09,86.0995,402084.66500000004,957735.1399777291
1945,2019-10-03,BKNG,1936.55,206.0,398929.3,2019-10-09,1943.33,400325.98,957735.1399777291
1932,2019-10-03,BLK,386.814,1034.0,399965.67600000004,2019-10-07,390.778,404064.45200000005,1012442.3615473988
1933,2019-10-03,GM,33.5805,11911.0,399977.3355,2019-10-07,33.8144,402763.3184,1012442.3615473988
1947,2019-10-03,GS,183.718,2177.0,399954.08599999995,2019-10-09,183.022,398438.894,957735.1399777291
1934,2019-10-03,JPM,102.439,3904.0,399921.85599999997,2019-10-07,104.365,407440.95999999996,1012442.3615473988
1949,2019-10-04,BAC,25.8636,15382.0,397833.8952,2019-10-10,26.4213,406412.43659999996,975328.7628352293
1939,2019-10-04,BLK,388.899,1023.0,397843.677,2019-10-07,390.778,399765.89400000003,1012442.3615473988
1980,2019-10-16,BAC,28.2037,13925.0,392736.5225,2019-10-22,28.9746,403471.305,976179.1896654782
1978,2019-10-16,BLK,410.912,955.0,392420.95999999996,2019-10-22,415.845,397131.97500000003,976179.1896654782
1979,2019-10-16,COF,85.5814,4589.0,392733.0446,2019-10-22,87.5314,401681.5946,976179.1896654782
1951,2019-10-16,GM,35.5078,11060.0,392716.26800000004,2019-10-16,35.6631,394433.886,969141.2010801188
1977,2019-10-16,GS,191.676,2048.0,392552.448,2019-10-22,194.851,399054.848,976179.1896654782
1954,2019-10-16,MA,272.661,1440.0,392631.84,2019-10-16,273.828,394312.31999999995,969141.2010801188
1957,2019-10-16,PRU,75.9238,5172.0,392677.8936,2019-10-16,75.8649,392373.2628,969141.2010801188
1976,2019-10-16,PSX,92.2259,4258.0,392697.8822,2019-10-22,93.935,399975.23,976179.1896654782
1995,2019-10-21,FTNT,15.4,24589.0,378670.60000000003,2019-10-25,16.096,395784.544,1033637.9971707878
1996,2019-10-21,KMI,16.3737,23127.0,378674.5599,2019-10-25,16.5841,383540.4807,1033637.9971707878
1973,2019-10-21,MSCI,219.689,1723.0,378524.147,2019-10-21,220.026,379104.798,969537.7225396824
1986,2019-10-22,XOM,57.0258,6800.0,387775.44,2019-10-23,57.832,393257.6,1006334.9745434679
1987,2019-10-23,XOM,57.1746,6829.0,390445.3434,2019-10-23,57.832,394934.728,1006334.9745434679
2013,2019-10-24,BAC,29.2063,13695.0,399980.27849999996,2019-10-29,29.7808,407848.056,1046319.4022468845
2020,2019-10-24,BLK,422.549,946.0,399731.354,2019-10-30,431.182,407898.172,1030236.6315197123
2022,2019-10-24,COF,88.1862,4535.0,399924.417,2019-10-30,89.7803,407153.6605,1030236.6315197123
2023,2019-10-24,FTNT,15.774,25358.0,399997.092,2019-10-30,16.524,419015.592,1030236.6315197123
2021,2019-10-24,ULTA,237.77,1682.0,399929.14,2019-10-30,240.25,404100.5,1030236.6315197123
2027,2019-10-25,BLK,420.895,950.0,399850.25,2019-10-31,426.348,405030.60000000003,987088.5347896464
2004,2019-10-25,COP,50.2566,7959.0,399992.2794,2019-10-25,50.4905,401853.8895,1033637.9971707878
2002,2019-10-25,XOM,57.125,7002.0,399989.25,2019-10-25,57.4158,402025.43159999995,1033637.9971707878
2019,2019-10-29,HAL,19.0669,20978.0,399985.4282,2019-10-29,19.3806,406566.2268,1046319.4022468845
2028,2019-10-29,LULU,206.13,1940.0,399892.2,2019-10-31,204.27,396283.80000000005,987088.5347896464
2017,2019-10-29,PARA,31.3107,12775.0,399994.1925,2019-10-29,31.6416,404221.44,1046319.4022468845
2026,2019-10-30,SBUX,79.2616,5046.0,399954.0336,2019-10-30,78.8679,397967.4234,1030236.6315197123
2047,2019-10-31,DIS,128.76,3106.0,399928.56,2019-11-06,130.49,405301.94,945148.7894299419
2052,2019-11-01,DIS,130.21,3032.0,394796.72000000003,2019-11-07,132.17,400739.43999999994,974391.5298305517
2032,2019-11-01,HD,218.948,1803.0,394763.244,2019-11-01,220.155,396939.465,979558.1932566103
2040,2019-11-04,NKE,87.4468,4480.0,391761.664,2019-11-05,87.2057,390681.53599999996,973834.100381522
2041,2019-11-04,PARA,32.3083,12127.0,391802.7541,2019-11-05,32.7799,397521.84729999996,973834.100381522
2049,2019-11-04,ULTA,233.95,1674.0,391632.3,2019-11-06,243.99,408439.26,945148.7894299419
2067,2019-11-05,CBOE,107.628,3572.0,384447.216,2019-11-11,109.395,390758.94,1013297.4385470813
2068,2019-11-05,NFLX,289.99,1325.0,384236.75,2019-11-11,294.18,389788.5,1013297.4385470813
2045,2019-11-05,NKE,87.4665,4396.0,384502.734,2019-11-05,87.2057,383356.2572,973834.100381522
2044,2019-11-05,PARA,32.692,11761.0,384490.612,2019-11-05,32.7799,385524.4039,973834.100381522
2080,2019-11-07,CBOE,108.98,3469.0,378051.62,2019-11-13,111.578,387064.082,969606.5856959019
2070,2019-11-07,COP,52.2359,7237.0,378031.2083,2019-11-11,52.7838,381996.3606,1013297.4385470813
2071,2019-11-07,PARA,32.6581,11576.0,378050.16559999995,2019-11-11,34.2585,396576.39599999995,1013297.4385470813
2072,2019-11-08,COP,52.7653,7386.0,389724.50580000004,2019-11-11,52.7838,389861.1468,1013297.4385470813
2075,2019-11-08,EOG,63.0161,6185.0,389754.5785,2019-11-11,62.864,388813.83999999997,1013297.4385470813
2073,2019-11-08,HAL,19.6855,19799.0,389753.2145,2019-11-11,20.2082,400102.15180000005,1013297.4385470813
2086,2019-11-08,WMB,17.823,21868.0,389753.364,2019-11-14,17.7477,388106.70359999995,968251.4031145219
2094,2019-11-11,WMB,17.7873,22487.0,399983.01509999996,2019-11-15,18.0812,406591.9444,982890.2433632815
2109,2019-11-13,BX,46.0732,8479.0,390654.6628,2019-11-19,46.3128,392686.23120000004,942771.3835881017
2108,2019-11-13,CMG,15.0824,25904.0,390694.4896,2019-11-19,15.3356,397253.3824,942771.3835881017
2103,2019-11-13,ULTA,241.99,1614.0,390571.86,2019-11-18,244.33,394348.62,980870.9352091819
2093,2019-11-14,AMZN,87.5715,4428.0,387766.602,2019-11-14,87.73,388468.44,968251.4031145219
2113,2019-11-14,BX,46.6424,8315.0,387831.55600000004,2019-11-20,46.0027,382512.4505,942639.1671256517
2114,2019-11-14,SBUX,79.1791,4898.0,387819.2318,2019-11-20,78.708,385511.784,942639.1671256517
2118,2019-11-15,BX,47.1236,8218.0,387261.74480000004,2019-11-21,46.035,378315.62999999995,956699.477282824
2107,2019-11-18,ULTA,245.47,1601.0,392997.47,2019-11-18,244.33,391172.33,980870.9352091819
2143,2019-11-20,BKNG,1846.06,204.0,376596.24,2019-11-26,1887.46,385041.84,946820.2706304612
2134,2019-11-20,HAL,19.0302,19816.0,377102.44320000004,2019-11-25,20.2923,402112.2168,993049.2888803091
2136,2019-11-21,HAL,19.7132,19127.0,377054.3764,2019-11-25,20.2923,388130.8221,993049.2888803091
2150,2019-11-21,JPM,118.62,3178.0,376974.36,2019-11-27,120.516,382999.848,959345.6014547141
2149,2019-11-21,NKE,89.8643,4195.0,376980.7385,2019-11-27,91.3388,383166.266,959345.6014547141
2148,2019-11-21,PARA,34.0992,11057.0,377034.8544,2019-11-27,35.3251,390589.6307,959345.6014547141
2140,2019-11-22,HAL,19.9507,19181.0,382674.3767,2019-11-25,20.2923,389226.60630000004,993049.2888803091
2155,2019-11-22,JPM,118.748,3222.0,382606.05600000004,2019-11-29,120.221,387352.06200000003,934205.7003594348
2133,2019-11-22,ULTA,229.0,1671.0,382659.0,2019-11-22,228.86,382425.06,963999.3478063089
2142,2019-11-25,HAL,19.9023,19374.0,385587.1602,2019-11-25,20.2923,393143.0202,993049.2888803091
2158,2019-11-27,EOG,61.3734,6170.0,378673.87799999997,2019-11-29,60.3767,372524.239,934205.7003594348
2175,2019-11-27,HAL,19.8162,489.0,9690.121800000023,2019-12-04,20.5951,10071.0039,998046.7044208685
2157,2019-11-27,KMI,16.2399,23320.0,378714.468,2019-11-29,16.1256,376048.99199999997,934205.7003594348
2160,2019-11-29,EOG,60.7777,6313.0,383689.6201,2019-11-29,60.3767,381158.1071,934205.7003594348
2184,2019-11-29,HAL,20.0181,19169.0,383726.9589,2019-12-05,20.5467,393859.69230000005,956881.1106101868
2178,2019-12-02,BKNG,1898.21,196.0,372049.16000000003,2019-12-04,1921.53,376619.88,998046.7044208685
2187,2019-12-02,HAL,20.0647,18623.0,373664.90809999994,2019-12-06,21.4187,398880.4501,1018280.1386879403
2179,2019-12-02,SBUX,80.3837,4648.0,373623.4376,2019-12-04,80.4024,373710.3552,998046.7044208685
2180,2019-12-03,BKNG,1865.39,200.0,373078.0,2019-12-04,1921.53,384306.0,998046.7044208685
2194,2019-12-03,HAL,19.8162,18893.0,374387.4666,2019-12-09,21.6513,409058.0109,1028498.792471549
2174,2019-12-03,MPC,53.203,7036.0,374336.308,2019-12-03,53.1499,373962.6964,905119.7369857593
2181,2019-12-03,PARA,34.3726,10892.0,374386.3592,2019-12-04,35.6485,388283.462,998046.7044208685
2183,2019-12-04,PARA,34.3961,10525.0,362018.95249999996,2019-12-04,35.6485,375200.46249999997,998046.7044208685
2216,2019-12-06,EOG,60.3864,6338.0,382729.00320000004,2019-12-12,65.3257,414034.2866,1096817.1612343886
2218,2019-12-06,GM,35.0518,10919.0,382730.6042,2019-12-12,35.5048,387676.91120000003,1096817.1612343886
2219,2019-12-06,HD,200.175,1912.0,382734.60000000003,2019-12-12,197.928,378438.336,1096817.1612343886
2190,2019-12-06,NFLX,304.7,1256.0,382703.2,2019-12-06,307.35,386031.60000000003,1018280.1386879403
2217,2019-12-06,WMB,18.033,21225.0,382750.42500000005,2019-12-12,18.619,395188.275,1096817.1612343886
2225,2019-12-09,WMB,18.0725,22133.0,399998.6425,2019-12-13,18.6681,413181.0573,1100803.1877311072
2231,2019-12-10,BKNG,1902.4,210.0,399504.0,2019-12-16,1995.02,418954.2,1165199.216608427
2230,2019-12-10,TSLA,22.664,17649.0,399996.93600000005,2019-12-16,25.4333,448872.31169999996,1165199.216608427
2234,2019-12-11,BKNG,1915.9,208.0,398507.2,2019-12-17,2001.87,416388.95999999996,1162170.575375027
2235,2019-12-11,TSLA,23.4583,17051.0,399987.4733,2019-12-17,25.266,430810.566,1162170.575375027
