Date,Open,High,Low,Close,Volume
2013-11-20,62.3816,63.2322,62.1934,62.4706,5797346.2321401
2013-11-21,62.8242,63.9441,62.8083,63.2776,5033078.3032217
2013-11-22,63.2776,64.0065,63.1787,64.0006,3671108.9611224
2013-11-25,64.2244,64.7939,64.0412,64.2818,4348456.771202
2013-11-26,64.4057,65.0831,64.268,64.6749,5341127.4456239
2013-11-27,64.8037,65.0304,64.2888,64.5334,4193855.5936941
2013-11-29,64.978,65.2771,64.6681,64.887,2325130.0933979
2013-12-02,63.9076,64.6155,63.9076,64.3601,4927068.5773363
2013-12-03,64.5888,64.5888,63.5253,64.2333,5925797.1523439
2013-12-04,63.6114,64.8246,63.1935,64.1591,6369196.2942634
2013-12-05,63.8719,64.1888,63.1935,63.3767,4712215.5751332
2013-12-06,63.7966,64.2254,63.456,64.0323,4460685.9686172
2013-12-09,64.0323,64.7335,63.9729,64.2254,4578404.5388586
2013-12-10,64.2165,64.8246,64.1888,64.5076,4294305.2594653
2013-12-11,64.5354,64.5522,62.639,62.846,8384392.9241235
2013-12-12,62.8925,63.2222,61.7765,61.8596,6675236.9078668
2013-12-13,62.029,62.6034,61.3843,61.4031,5442838.3745777
2013-12-16,61.6171,62.1855,61.4437,61.9053,5015673.0732675
2013-12-17,62.0448,62.0448,61.1575,61.6171,4915092.1311042
2013-12-18,61.8775,63.1322,61.5903,63.0578,5711490.4618956
2013-12-19,62.8737,63.1856,62.437,63.0658,5003827.9034275
2013-12-20,63.2746,64.2333,63.2659,63.8986,8622245.5502206
2013-12-23,64.3264,64.978,64.2165,64.77,3750850.2809508
2013-12-24,64.6432,64.8324,64.3977,64.5799,1438911.4453209
2013-12-26,64.8523,65.3117,64.7086,65.2058,2434676.2033225
2013-12-27,65.3375,65.6177,64.9691,65.0691,3283146.8297637
2013-12-30,65.2058,65.3731,64.7335,65.1474,2277105.1498983
2013-12-31,65.3375,65.8079,65.0157,65.5989,2617113.0250454
2014-01-02,65.2592,65.59,64.9137,64.9611,3520485.4582949
2014-01-03,65.1652,66.003,64.986,65.4246,3680582.0675393
2014-01-06,65.7049,65.7049,64.5701,64.6779,3931059.4432817
2014-01-07,65.285,67.3686,65.285,66.6545,7509958.8567825
2014-01-08,66.4951,66.6091,65.7563,65.8772,7086101.720553
2014-01-09,65.901,66.4218,65.901,66.2763,7221828.3823337
2014-01-10,66.3843,66.4714,64.9444,65.0781,7622261.7709409
2014-01-13,65.0504,65.3375,64.1888,64.4146,6024918.9069183
2014-01-14,64.5076,64.7612,64.1986,64.4848,6639260.1077056
2014-01-15,64.4591,65.2137,64.4591,65.1978,8085336.2145794
2014-01-16,64.5799,65.1978,62.8549,63.3866,10208669.247876
2014-01-17,63.6995,63.6995,62.9846,63.1758,6376771.9519054
2014-01-21,63.3263,64.1343,63.0826,63.7342,7322619.3667244
2014-01-22,64.3175,64.4077,63.8045,63.9441,5647757.7931733
2014-01-23,63.3699,64.1986,63.1509,63.7709,5797237.1717528
2014-01-24,63.448,63.5253,62.1855,62.3756,6478396.0364766
2014-01-27,62.1191,62.8994,61.9774,62.4191,4859657.1401802
2014-01-28,62.4191,63.0401,62.2637,62.4736,3366784.0289819
2014-01-29,62.1953,63.5619,61.7171,62.0784,6893171.8758287
2014-01-30,62.4637,63.6303,62.3132,63.4203,4883088.9663497
2014-01-31,62.6122,63.0311,62.2488,62.9658,4926101.1713084
2014-02-03,62.846,62.9064,61.5408,61.6269,5202961.0625872
2014-02-04,61.7843,61.8517,60.806,61.424,5333208.4497258
2014-02-05,60.9298,62.029,60.8426,61.6972,5044136.8245276
2014-02-06,61.6508,61.9053,61.0605,61.7428,5470331.6903547
2014-02-07,61.417,62.4191,61.0783,62.1656,7983405.1452143
2014-02-10,61.7765,61.913,60.6079,60.7535,8929041.5079876
2014-02-11,60.7723,61.7428,60.6178,61.522,6367782.5485026
2014-02-12,61.7765,62.1111,60.9664,61.1922,4729980.300438
2014-02-13,61.0962,62.2725,60.9219,62.0389,4348108.3838537
2014-02-14,61.9953,64.3264,61.8517,64.0482,7884587.3459786
2014-02-18,64.0482,65.0047,63.9917,64.3175,6357447.0571715
2014-02-19,64.0412,64.7335,63.963,64.0739,4507193.1550607
2014-02-20,64.1165,64.5611,63.7966,64.0165,4745355.7954068
2014-02-21,63.9729,64.5522,63.8887,64.2987,5235870.0344471
2014-02-24,64.5888,66.8803,64.4671,66.2189,10984884.338294
2014-02-25,66.2189,66.3297,65.4533,65.6177,4318358.1239512
2014-02-26,65.6257,66.3209,65.1474,66.2633,6236596.0302513
2014-02-27,66.0208,66.5664,65.8624,66.2287,4852374.3298745
2014-02-28,66.2476,67.6983,66.0356,67.316,7089928.9322916
2014-03-03,66.6743,67.4814,66.6743,67.1685,4216619.9299007
2014-03-04,67.725,68.447,67.5508,68.0658,5935879.1792564
2014-03-05,68.1766,68.3876,67.5865,67.943,4516122.979178
2014-03-06,68.0825,68.2489,67.5597,67.6389,4821658.6835809
2014-03-07,67.9687,68.0131,67.1141,67.4299,3942682.4530735
2014-03-10,67.324,67.8637,67.1774,67.8488,3428059.8095353
2014-03-11,67.8736,68.344,67.531,67.7587,3984646.4665324
2014-03-12,67.5498,67.935,67.5221,67.8488,3288680.6345994
2014-03-13,67.9884,68.2846,67.2863,67.3309,3635573.4516024
2014-03-14,67.3399,67.3399,66.1436,66.1852,5865873.518629
2014-03-17,66.5694,67.3399,66.5238,67.1111,4023633.5353461
2014-03-18,67.2963,68.2419,67.1199,68.1975,4198430.0710492
2014-03-19,68.2589,70.2107,68.1449,69.9116,10362316.146996
2014-03-20,69.5798,71.3366,69.4441,71.2851,8905811.6454983
2014-03-21,71.8624,72.8477,71.0841,71.1168,13528342.219012
2014-03-24,71.388,71.4494,70.6989,71.0662,6068956.0775537
2014-03-25,71.3366,71.8278,70.8018,70.9068,5250003.4527831
2014-03-26,71.2396,71.9545,70.882,71.294,7903163.9652776
2014-03-27,71.3276,71.6089,70.6276,70.8364,6237817.9105161
2014-03-28,71.1672,71.9971,71.0485,71.3643,5475574.6674909
2014-03-31,71.7644,71.9298,71.1762,71.6832,4018738.9455579
2014-04-01,71.9971,72.6121,71.3276,71.5564,4963694.6907292
2014-04-02,71.294,71.4654,71.0574,71.3563,4382996.599779
2014-04-03,71.388,71.9971,71.3465,71.9129,4821574.8686536
2014-04-04,72.2972,72.5071,71.1425,71.2851,5476382.5222115
2014-04-07,71.2593,71.6753,70.6009,70.888,6050784.3954334
2014-04-08,70.9068,71.3029,70.0414,70.5215,4631003.9597134
2014-04-09,70.6444,71.3099,70.3839,71.1583,3784488.3416961
2014-04-10,71.1852,71.6832,69.7522,69.9383,5547172.8117363
2014-04-11,69.7422,69.9195,68.9114,69.0272,3910171.3496636
2014-04-14,69.4521,69.6679,68.5292,69.2253,4590658.6851508
2014-04-15,69.3917,69.7026,68.2509,69.5135,5397393.5170916
2014-04-16,69.4967,69.5422,67.7339,68.3628,9262346.208591
2014-04-17,65.5999,67.017,64.3581,66.2585,15357061.743727
2014-04-21,66.1852,66.8694,65.3919,65.5297,7906090.4190028
2014-04-22,65.7405,66.614,65.5297,66.2426,7090496.4502328
2014-04-23,66.2783,66.51,65.6683,65.8634,5313524.0596412
2014-04-24,66.5784,67.3943,66.3703,66.9655,5266937.0975441
2014-04-25,66.9477,67.5775,65.7742,66.1505,6194792.5779182
2014-04-28,66.7546,66.9576,65.9416,66.2229,6115323.909058
2014-04-29,66.406,66.6338,65.4761,65.7495,5505040.1586045
2014-04-30,65.793,66.614,65.5038,65.6099,7361008.6230449
2014-05-01,65.6177,65.9227,64.9275,65.5297,5258883.7957987
2014-05-02,65.4603,65.8634,65.1464,65.5999,4340224.7315997
2014-05-05,65.4246,65.8455,64.9592,65.7742,5119545.0135987
2014-05-06,65.6871,66.0961,65.4761,65.803,5407873.4124539
2014-05-07,66.0881,68.1508,65.6444,68.1182,7301075.9009642
2014-05-08,68.0409,68.2509,67.0932,67.227,5653683.4075485
2014-05-09,67.1666,67.5855,66.9913,67.2784,3963766.4514615
2014-05-12,67.4963,68.2162,67.4111,67.9697,3558048.6831634
2014-05-13,68.0746,68.3905,67.7855,68.234,3498725.8913969
2014-05-14,68.2419,68.2419,67.2695,67.4715,3014114.0409087
2014-05-15,67.4616,67.6032,66.6515,66.8694,3517248.9903207
2014-05-16,66.7546,67.0339,66.4584,67.017,3402127.6730058
2014-05-19,66.812,67.5221,66.7625,67.4963,2458006.0378336
2014-05-20,67.4884,67.6726,66.7625,67.0259,3209934.9957141
2014-05-21,67.0675,68.0915,67.0012,67.9508,2746371.7999697
2014-05-22,67.944,68.747,67.8736,68.4945,3599366.4128459
2014-05-23,68.7648,69.0748,68.5114,68.8718,2575143.9624945
2014-05-27,69.2709,69.364,68.7727,69.1669,3025796.6299861
2014-05-28,69.0471,69.252,68.4588,68.7015,2574424.9717933
2014-05-29,68.7193,69.4441,68.2667,69.3987,4033735.7586265
2014-05-30,69.2797,69.7165,68.9628,69.6245,5878364.9722454
2014-06-02,69.7422,69.8848,69.354,69.4798,2271926.8011396
2014-06-03,69.3441,70.1027,69.3164,69.8393,3249534.0144785
2014-06-04,69.7096,70.4453,69.4878,70.3909,4063556.705817
2014-06-05,70.3651,70.6009,69.6679,69.7709,3950129.8637787
2014-06-06,69.9383,70.2285,69.5709,69.8848,3759024.7609044
2014-06-09,69.9907,70.1651,69.2986,69.7343,3204403.2105152
